type	latitude	longitude	name
W	37.3372023561	-121.879625343	781
W	37.3372020858	-121.879625004	782
W	37.3372017254	-121.879624666	783
W	37.337201365	-121.879624327	784
W	37.3372010045	-121.879623876	785
W	37.337200554	-121.879623199	786
W	37.3372002837	-121.879622973	787
W	37.3371999233	-121.879622522	788
W	37.3371995629	-121.879622183	789
W	37.3371986618	-121.879621393	790
W	37.3371985717	-121.87962128	791
W	37.3371982113	-121.879620829	792
W	37.3371978509	-121.87962049	793
W	37.3371974905	-121.879620152	794
W	37.3371967696	-121.879619362	795
W	37.3371965894	-121.879619249	796
W	37.337196229	-121.879618911	797
W	37.3371957785	-121.879618459	798
W	37.3371955082	-121.879618234	799
W	37.3371947873	-121.879617669	800
W	37.337194517	-121.879617331	801
W	37.3371941566	-121.879616992	802
W	37.3371937962	-121.879616541	803
W	37.3371934358	-121.879616202	804
W	37.3371929852	-121.879615864	805
W	37.3371929852	-121.879614961	806
W	37.3371926248	-121.87961451	807
W	37.3371921743	-121.879614171	808
W	37.3371918139	-121.87961372	809
W	37.3371914534	-121.879612704	810
W	37.3371911831	-121.879612366	811
W	37.3371907326	-121.879612027	812
W	37.3371903722	-121.879611576	813
W	37.3371900118	-121.879611237	814
W	37.3371895612	-121.879610899	815
W	37.337189381	-121.879610673	816
W	37.3371890206	-121.879610335	817
W	37.3371886602	-121.879609996	818
W	37.3371882998	-121.879609545	819
W	37.3371879394	-121.879609206	820
W	37.3371877592	-121.879608868	821
W	37.3371874888	-121.879608529	822
W	37.3371871284	-121.879608078	823
W	37.337186768	-121.879607739	824
W	37.3371861373	-121.879606836	825
W	37.337185867	-121.879606498	826
W	37.3371855065	-121.879606159	827
W	37.3371852362	-121.879605708	828
W	37.3371848758	-121.879605369	829
W	37.337184155	-121.879604692	830
W	37.3371837946	-121.879604241	831
W	37.3371834341	-121.879603902	832
W	37.3371830737	-121.879603564	833
W	37.3371827133	-121.879603113	834
W	37.3371821727	-121.879602887	835
W	37.3371819925	-121.879602774	836
W	37.337181632	-121.879602323	837
W	37.3371812716	-121.879601984	838
W	37.3371810013	-121.879601646	839
W	37.3371799201	-121.879601194	840
W	37.3371795597	-121.879600856	841
W	37.3371791992	-121.879600404	842
W	37.3371788388	-121.879600066	843
W	37.337178118	-121.879599389	844
W	37.3371775774	-121.879599502	845
W	37.3371772169	-121.879599163	846
W	37.3371767664	-121.879598712	847
W	37.3371764961	-121.879598486	848
W	37.3371759555	-121.879597922	849
W	37.3371756852	-121.879597583	850
W	37.3371753248	-121.879597245	851
W	37.3371749643	-121.879596906	852
W	37.337174694	-121.879596568	853
W	37.3371743336	-121.879596004	854
W	37.3371740633	-121.879595665	855
W	37.3371737029	-121.879595326	856
W	37.3371733424	-121.879594988	857
W	37.337172982	-121.879594649	858
W	37.3371724414	-121.879593972	859
W	37.337172081	-121.879593634	860
W	37.3371717206	-121.879593295	861
W	37.3371713602	-121.879592957	862
W	37.3371710898	-121.879592618	863
W	37.3371710898	-121.879592618	864
W	37.3371707294	-121.879591941	865
W	37.3371704591	-121.879591603	866
W	37.3371700987	-121.879591264	867
W	37.3371697383	-121.879590926	868
W	37.3371691976	-121.87958991	869
W	37.3371689273	-121.879589571	870
W	37.3371685669	-121.87958912	871
W	37.3371682065	-121.879588782	872
W	37.3371679362	-121.879588443	873
W	37.3371675757	-121.879587766	874
W	37.3371673955	-121.87958754	875
W	37.3371670351	-121.879587202	876
W	37.3371667648	-121.87958675	877
W	37.3371664044	-121.879586412	878
W	37.3371655033	-121.879585622	879
W	37.3371651429	-121.879585171	880
W	37.3371647825	-121.879584832	881
W	37.3371645122	-121.879584494	882
W	37.3371640617	-121.879584042	883
W	37.3371637012	-121.879583704	884
W	37.3371633408	-121.879583365	885
W	37.3371630705	-121.879583027	886
W	37.3371627101	-121.879582688	887
W	37.3371620794	-121.879582462	888
W	37.337161719	-121.879582011	889
W	37.3371613585	-121.879581672	890
W	37.3371609981	-121.879581334	891
W	37.3371606377	-121.879580995	892
W	37.3371603674	-121.879580206	893
W	37.3371601872	-121.87957998	894
W	37.3371598268	-121.879579641	895
W	37.3371594663	-121.879579303	896
W	37.337159196	-121.879578964	897
W	37.3371586554	-121.879578287	898
W	37.3371583851	-121.879577949	899
W	37.3371580247	-121.879577497	900
W	37.3371576642	-121.879577159	901
W	37.3371573038	-121.87957682	902
W	37.3371568533	-121.879576256	903
W	37.3371566731	-121.87957603	904
W	37.3371563127	-121.879575692	905
W	37.3371559523	-121.87957524	906
W	37.3371556819	-121.879575015	907
W	37.3371549611	-121.879574563	908
W	37.3371546908	-121.879574225	909
W	37.3371544205	-121.879573886	910
W	37.33715397	-121.879573435	911
W	37.3371536996	-121.879573096	912
W	37.3371533392	-121.879572645	913
W	37.3371530689	-121.879572419	914
W	37.3371527085	-121.879571968	915
W	37.3371524382	-121.879571742	916
W	37.3371519877	-121.879571291	917
W	37.337151447	-121.879570614	918
W	37.3371512668	-121.879570388	919
W	37.3371509965	-121.879570163	920
W	37.3371506361	-121.879569711	921
W	37.3371503658	-121.879569485	922
W	37.3371498251	-121.879569034	923
W	37.3371496449	-121.879568696	924
W	37.3371492845	-121.879568244	925
W	37.3371490142	-121.879567906	926
W	37.3371486538	-121.879567567	927
W	37.3371479329	-121.879566777	928
W	37.3371476626	-121.879566439	929
W	37.3371473022	-121.8795661	930
W	37.3371469418	-121.879565762	931
W	37.3371465814	-121.87956531	932
W	37.3371461308	-121.879564633	933
W	37.3371460407	-121.87956452	934
W	37.3371456803	-121.879564182	935
W	37.33714541	-121.879563843	936
W	37.3371451397	-121.879563505	937
W	37.3371442387	-121.879562828	938
W	37.3371438782	-121.879562489	939
W	37.3371435178	-121.879562151	940
W	37.3371431574	-121.879561699	941
W	37.3371428871	-121.879561474	942
W	37.3371422564	-121.879560909	943
W	37.3371418959	-121.879560458	944
W	37.3371415355	-121.87956012	945
W	37.3371411751	-121.879559781	946
W	37.3371408147	-121.879558765	947
W	37.3371403642	-121.879558201	948
W	37.3371401839	-121.879557976	949
W	37.3371398235	-121.879557524	950
W	37.337139373	-121.879557073	951
W	37.3371391928	-121.879556734	952
W	37.3371389225	-121.879556396	953
W	37.337138472	-121.879556057	954
W	37.3371382917	-121.879555719	955
W	37.3371379313	-121.87955538	956
W	37.3371371204	-121.879554929	957
W	37.33713676	-121.87955459	958
W	37.3371363996	-121.879554252	959
W	37.3371361292	-121.879553913	960
W	37.3371357688	-121.879553462	961
W	37.3371354084	-121.879553123	962
W	37.3371354084	-121.879552672	963
W	37.337135048	-121.879552333	964
W	37.3371346876	-121.879551882	965
W	37.3371344172	-121.879551656	966
W	37.3371338766	-121.879550866	967
W	37.3371335162	-121.879550415	968
W	37.3371332459	-121.879550077	969
W	37.3371329756	-121.879549738	970
W	37.337132525	-121.879549287	971
W	37.3371323448	-121.879549061	972
W	37.3371321646	-121.879549061	973
W	37.3371318943	-121.879548835	974
W	37.3371315339	-121.879548384	975
W	37.3371312636	-121.879548045	976
W	37.3371301823	-121.879547481	977
W	37.337129912	-121.879547143	978
W	37.3371295516	-121.879546804	979
W	37.3371292813	-121.879546466	980
W	37.3371289209	-121.879546127	981
W	37.3371284703	-121.879545337	982
W	37.3371282901	-121.879545111	983
W	37.3371278396	-121.87954466	984
W	37.3371274792	-121.879544209	985
W	37.3371271188	-121.879543757	986
W	37.3371269386	-121.879543193	987
W	37.337126488	-121.879542742	988
W	37.3371262177	-121.879542403	989
W	37.3371258573	-121.879541952	990
W	37.337125587	-121.879541726	991
W	37.3371249563	-121.879541613	992
W	37.3371247761	-121.8795415	993
W	37.3371245057	-121.879541162	994
W	37.3371241453	-121.879540823	995
W	37.3371237849	-121.879540372	996
W	37.3371227938	-121.879539695	997
W	37.3371226135	-121.879539469	998
W	37.337122163	-121.879539018	999
W	37.3371218927	-121.879538679	1000
W	37.3371215323	-121.879538228	1001
W	37.337121262	-121.879537325	1002
W	37.3371209917	-121.8795371	1003
W	37.3371208114	-121.879536761	1004
W	37.3371203609	-121.87953631	1005
W	37.3371200906	-121.879536084	1006
W	37.3371193698	-121.879535294	1007
W	37.3371190995	-121.879535068	1008
W	37.337118739	-121.87953473	1009
W	37.3371184687	-121.879534279	1010
W	37.3371181083	-121.87953394	1011
W	37.3371174776	-121.879533714	1012
W	37.3371166666	-121.879532812	1013
W	37.3371163062	-121.87953236	1014
W	37.3371159458	-121.879532022	1015
W	37.3371154953	-121.879531683	1016
W	37.3371149547	-121.879531119	1017
W	37.3371145942	-121.87953078	1018
W	37.337114414	-121.879530442	1019
W	37.3371138734	-121.879529878	1020
W	37.3371136031	-121.879529313	1021
W	37.3371128822	-121.879528524	1022
W	37.3371126119	-121.879528185	1023
W	37.3371124317	-121.879528072	1024
W	37.3371116208	-121.879527057	1025
W	37.3371112604	-121.879526718	1026
W	37.3371108999	-121.879526267	1027
W	37.3371106296	-121.879525928	1028
W	37.3371104494	-121.879525815	1029
W	37.3371099088	-121.879525138	1030
W	37.3371095484	-121.8795248	1031
W	37.337109188	-121.879524348	1032
W	37.3371089176	-121.87952401	1033
W	37.3371085572	-121.879523558	1034
W	37.3371079265	-121.879522994	1035
W	37.3371075661	-121.879522543	1036
W	37.3371072056	-121.879522204	1037
W	37.3371069353	-121.879521866	1038
W	37.3371067551	-121.87952164	1039
W	37.3371063947	-121.879521076	1040
W	37.3371061244	-121.87952085	1041
W	37.337105764	-121.879520512	1042
W	37.3371054937	-121.879520173	1043
W	37.3371044124	-121.879519158	1044
W	37.337104052	-121.879518819	1045
W	37.3371037817	-121.879518593	1046
W	37.3371034213	-121.879518029	1047
W	37.3371029707	-121.879517691	1048
W	37.3371024301	-121.879517465	1049
W	37.3371021598	-121.879517126	1050
W	37.3371017093	-121.879516675	1051
W	37.337101439	-121.879516449	1052
W	37.3371009884	-121.879515885	1053
W	37.3371003577	-121.879515772	1054
W	37.3370999072	-121.879515321	1055
W	37.337099727	-121.879515095	1056
W	37.337098916	-121.879514418	1057
W	37.337098916	-121.879514418	1058
W	37.3370981952	-121.879513628	1059
W	37.3370978348	-121.87951329	1060
W	37.3370974744	-121.879512951	1061
W	37.3370971139	-121.879512613	1062
W	37.3370967535	-121.879512274	1063
W	37.337096303	-121.879511597	1064
W	37.3370959426	-121.879511259	1065
W	37.3370956723	-121.879511033	1066
W	37.3370952217	-121.879510469	1067
W	37.337094591	-121.879510243	1068
W	37.3370942306	-121.879509905	1069
W	37.3370940504	-121.879509792	1070
W	37.33709369	-121.87950934	1071
W	37.3370932395	-121.879509002	1072
W	37.3370926087	-121.879508325	1073
W	37.3370922483	-121.879508099	1074
W	37.3370918879	-121.879507761	1075
W	37.3370915275	-121.879507309	1076
W	37.3370911671	-121.879506971	1077
W	37.3370906264	-121.879506181	1078
W	37.3370903561	-121.879505955	1079
W	37.3370899957	-121.879505617	1080
W	37.3370894551	-121.879505165	1081
W	37.3370890946	-121.879504714	1082
W	37.3370886441	-121.87950415	1083
W	37.3370881936	-121.879503811	1084
W	37.3370880134	-121.879503585	1085
W	37.3370873827	-121.879503134	1086
W	37.3370871123	-121.879502908	1087
W	37.3370866618	-121.87950257	1088
W	37.3370864816	-121.879502344	1089
W	37.3370861212	-121.879502006	1090
W	37.3370857608	-121.879501554	1091
W	37.3370854004	-121.879501216	1092
W	37.3370844993	-121.879500877	1093
W	37.3370844092	-121.879500764	1094
W	37.3370838686	-121.8795002	1095
W	37.3370832379	-121.879499636	1096
W	37.3370828774	-121.879499297	1097
W	37.3370824269	-121.879499185	1098
W	37.3370819764	-121.879498733	1099
W	37.337081616	-121.879498395	1100
W	37.3370811655	-121.879498056	1101
W	37.3370811655	-121.879498056	1102
W	37.3370800842	-121.879496815	1103
W	37.3370797238	-121.879496476	1104
W	37.3370793634	-121.879496138	1105
W	37.337079003	-121.879495686	1106
W	37.3370785524	-121.879495348	1107
W	37.337078192	-121.879494784	1108
W	37.3370778316	-121.879494445	1109
W	37.3370774712	-121.879493994	1110
W	37.3370769305	-121.87949343	1111
W	37.3370767503	-121.879493317	1112
W	37.3370760295	-121.879492978	1113
W	37.3370758493	-121.879492753	1114
W	37.3370754889	-121.879492414	1115
W	37.3370750384	-121.879492076	1116
W	37.3370742274	-121.879491398	1117
W	37.3370740472	-121.879491286	1118
W	37.3370735967	-121.879490834	1119
W	37.3370731462	-121.879490496	1120
W	37.3370726956	-121.879490044	1121
W	37.3370722451	-121.879489367	1122
W	37.3370718847	-121.879489142	1123
W	37.3370713441	-121.879488577	1124
W	37.3370710738	-121.879488239	1125
W	37.3370705331	-121.879487788	1126
W	37.3370698123	-121.879487449	1127
W	37.3370694519	-121.87948711	1128
W	37.3370690915	-121.879486772	1129
W	37.3370686409	-121.879486321	1130
W	37.3370682805	-121.879485982	1131
W	37.3370677399	-121.879486095	1132
W	37.3370672894	-121.879485756	1133
W	37.337066929	-121.879485418	1134
W	37.3370664784	-121.879485079	1135
W	37.3370660279	-121.879484628	1136
W	37.337065217	-121.879484064	1137
W	37.3370647665	-121.879483725	1138
W	37.3370644061	-121.879483387	1139
W	37.3370637753	-121.879482823	1140
W	37.3370632347	-121.879482258	1141
W	37.3370629644	-121.87948192	1142
W	37.3370623336	-121.879481356	1143
W	37.3370618831	-121.879481017	1144
W	37.3370617029	-121.879480904	1145
W	37.3370609821	-121.879480114	1146
W	37.3370608019	-121.879480001	1147
W	37.3370604415	-121.879479663	1148
W	37.3370599909	-121.879479324	1149
W	37.3370586394	-121.879478196	1150
W	37.3370583691	-121.879477857	1151
W	37.3370579185	-121.879477519	1152
W	37.337057468	-121.87947718	1153
W	37.3370570175	-121.879476729	1154
W	37.3370568373	-121.879476616	1155
W	37.3370562967	-121.879476391	1156
W	37.3370558461	-121.879476052	1157
W	37.3370554857	-121.879475713	1158
W	37.3370550352	-121.879475375	1159
W	37.3370538638	-121.879474698	1160
W	37.3370535935	-121.879474472	1161
W	37.3370532331	-121.879474134	1162
W	37.3370527826	-121.879473795	1163
W	37.3370523321	-121.879473457	1164
W	37.3370518815	-121.879473005	1165
W	37.3370515211	-121.879472554	1166
W	37.3370510706	-121.879472215	1167
W	37.3370506201	-121.879471764	1168
W	37.3370501696	-121.879471425	1169
W	37.3370492685	-121.879470748	1170
W	37.3370489081	-121.87947041	1171
W	37.3370482774	-121.879469846	1172
W	37.3370478269	-121.879469507	1173
W	37.3370478269	-121.879469507	1174
W	37.3370467456	-121.879468943	1175
W	37.3370462951	-121.879468604	1176
W	37.3370458446	-121.879468266	1177
W	37.337045394	-121.879467927	1178
W	37.337045394	-121.879467927	1179
W	37.3370442227	-121.87946725	1180
W	37.3370437722	-121.879466912	1181
W	37.3370433216	-121.87946646	1182
W	37.3370428711	-121.879466122	1183
W	37.3370426008	-121.879465896	1184
W	37.3370423305	-121.879465445	1185
W	37.3370423305	-121.879465445	1186
W	37.3370414295	-121.879464768	1187
W	37.3370411591	-121.879464542	1188
W	37.3370406185	-121.879464091	1189
W	37.3370398977	-121.879463527	1190
W	37.3370394472	-121.879463188	1191
W	37.3370389966	-121.87946285	1192
W	37.3370386362	-121.879462511	1193
W	37.3370381857	-121.879462285	1194
W	37.3370379154	-121.879461721	1195
W	37.3370374649	-121.879461383	1196
W	37.3370370143	-121.879461044	1197
W	37.3370366539	-121.879460706	1198
W	37.3370362034	-121.879460367	1199
W	37.3370354826	-121.879459464	1200
W	37.337035032	-121.879459126	1201
W	37.3370345815	-121.879458787	1202
W	37.3370342211	-121.879458449	1203
W	37.3370336805	-121.87945811	1204
W	37.33703323	-121.879457546	1205
W	37.3370328695	-121.879457207	1206
W	37.337032419	-121.879456982	1207
W	37.3370319685	-121.879456643	1208
W	37.3370310675	-121.879455966	1209
W	37.3370307971	-121.879455741	1210
W	37.3370303466	-121.879455402	1211
W	37.3370298961	-121.879455063	1212
W	37.3370294456	-121.879454725	1213
W	37.3370289951	-121.879454386	1214
W	37.3370282742	-121.879454386	1215
W	37.337028094	-121.879454274	1216
W	37.3370276435	-121.879454048	1217
W	37.3370269227	-121.879453484	1218
W	37.3370261117	-121.879452807	1219
W	37.3370260216	-121.879452694	1220
W	37.3370253008	-121.879452242	1221
W	37.3370251206	-121.87945213	1222
W	37.3370247602	-121.879451791	1223
W	37.3370240393	-121.879450888	1224
W	37.3370238591	-121.879450776	1225
W	37.3370234086	-121.879450437	1226
W	37.3370225977	-121.879449873	1227
W	37.3370225977	-121.879449873	1228
W	37.3370214263	-121.87944897	1229
W	37.3370210659	-121.879448632	1230
W	37.3370206154	-121.879448406	1231
W	37.3370201648	-121.879448067	1232
W	37.3370201648	-121.879448067	1233
W	37.3370192638	-121.87944739	1234
W	37.3370188133	-121.879447052	1235
W	37.3370184529	-121.879446713	1236
W	37.3370184529	-121.879446713	1237
W	37.3370175518	-121.879446149	1238
W	37.337016831	-121.879445359	1239
W	37.3370163805	-121.879445133	1240
W	37.33701602	-121.879444795	1241
W	37.3370155695	-121.879444456	1242
W	37.3370150289	-121.879444118	1243
W	37.3370147586	-121.879443779	1244
W	37.3370143982	-121.879443441	1245
W	37.3370139476	-121.879443102	1246
W	37.3370134971	-121.879442764	1247
W	37.3370134971	-121.879442764	1248
W	37.3370124159	-121.879441974	1249
W	37.3370120555	-121.879441635	1250
W	37.3370116049	-121.87944141	1251
W	37.3370111544	-121.879441071	1252
W	37.337010794	-121.879440733	1253
W	37.3370102534	-121.879440394	1254
W	37.3370098029	-121.879440056	1255
W	37.3370094424	-121.87943983	1256
W	37.3370089919	-121.879439491	1257
W	37.337008181	-121.879438701	1258
W	37.3370078206	-121.879438476	1259
W	37.33700737	-121.879438137	1260
W	37.3370070096	-121.879437799	1261
W	37.3370065591	-121.879437573	1262
W	37.3370061987	-121.879437235	1263
W	37.3370059284	-121.879436783	1264
W	37.3370056581	-121.879436557	1265
W	37.3370052075	-121.879436219	1266
W	37.3370048471	-121.87943588	1267
W	37.3370036758	-121.879434978	1268
W	37.3370032252	-121.879434639	1269
W	37.3370031351	-121.879434526	1270
W	37.3370026846	-121.879434188	1271
W	37.3370022341	-121.879433962	1272
W	37.3370018737	-121.879433624	1273
W	37.337001333	-121.879433398	1274
W	37.3370008825	-121.879433059	1275
W	37.337000432	-121.879432721	1276
W	37.3370000716	-121.879432382	1277
W	37.3369992606	-121.879431367	1278
W	37.3369989903	-121.879431141	1279
W	37.3369985398	-121.879430803	1280
W	37.3369980893	-121.879430464	1281
W	37.3369977289	-121.879430238	1282
W	37.336997008	-121.879429674	1283
W	37.3369969179	-121.87942911	1284
W	37.3369967377	-121.879428997	1285
W	37.3369963773	-121.879428771	1286
W	37.3369959268	-121.879428433	1287
W	37.3369947554	-121.87942753	1288
